Gene,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
DLX4,0.0441758483648,0.0314213819802,0.0362243652344,0.103781886399,0.0,0.0,0.0163360331208,0.0,0.075537905097,0.0339129604399,0.0273815393448,0.0633155182004,0.0575590766966,0.090503461659,0.0348496511579,0.14114522934,0.0596647895873,0.0,0.136936932802,0.0244784429669,0.0620934590697,0.00641277385876,0.0563234388828,0.0867299214005,0.0,0.194573804736,0.0165019538254,0.0445012561977,0.0504967607558,0.0426737368107,0.0778284296393,0.0,0.0,0.0937183126807,0.130784988403,0.189552202821,0.0684345811605,0.119438834488,0.0552568808198,0.0286273546517,0.0458999685943,0.00833643786609,0.224005281925,0.145240843296,0.0324144586921,0.013128420338,0.115486182272,0.0835039615631,0.0833337083459,0.0536956526339,0.0163499265909,0.0708660930395,0.0403958931565,0.0137965809554,0.0915017202497,0.178782775998,0.156691983342,0.0493926666677,0.0278243087232,0.0,0.258120447397,0.0,0.370425730944,0.0340391583741,0.181130960584,0.199265494943,0.0,0.0420748777688,0.0890815705061,0.0753875523806,0.0123557578772,0.0696236863732,0.272874414921,0.166948497295,0.0,0.0,0.0552759245038,0.192987531424,0.155218243599,0.060668669641,0.0289437063038,0.0560867376626,0.111996896565,0.134512886405,0.113541848958,0.029809223488,0.123865805566,0.0501745529473,0.0679617077112,0.0799643918872,0.0671183392406,0.107734009624,0.0413344614208,0.11180125922,0.0289012845606,0.121245570481,0.125570967793,0.0323711037636,0.081984475255,0.0597252361476,0.058552082628,0.0742637887597,0.0,0.0931780412793,0.0333195850253,0.25316002965,0.271971464157,0.12236982584,0.174431741238,0.0491001754999,0.0,0.0793675929308,0.0793096423149,0.0181844364852,0.0435140877962,0.0767958238721,0.100097991526,0.16462020576,0.0966090932488,0.0476736426353,0.150813341141,0.084880053997,0.117286629975,0.282313883305,0.0732339397073,0.0320882610977,0.176620319486,0.0183972194791,0.024608772248,0.0362314879894,0.0761777982116,0.134356975555,0.0,0.166778504848,0.0,0.0,0.077687241137,0.0517383143306,0.0234662778676,0.0115800397471,0.0704827606678,0.0817429721355,0.117436535656,0.0438211634755,0.0427878051996,0.201341107488,0.0385819971561,0.144490808249,0.0537823736668,0.130397334695,0.115839995444,0.059308256954,0.0989604517817,0.194415166974,0.116031616926,0.206920355558,0.0389808677137,0.106983564794,0.021395618096,0.0577398426831,0.111372664571,0.172996297479,0.183318316936,0.0463497042656,0.0761632844806,0.142749160528,0.118973396719,0.01709099859,0.0340916290879,0.0554654560983,0.0784909650683,0.136916533113,0.126961290836,0.0697496831417,0.0894753560424,0.276011139154,0.278561204672,0.117944158614,0.0556475520134,0.0197417251766,0.0373394042253,0.200666874647,0.0,0.0621974170208,0.0192989613861,0.175818771124,0.0693874135613,0.346220374107,0.0640496090055,0.0897437855601,0.0291570015252
DLX5,0.0316574163735,0.0,0.0778776034713,0.0,0.0279749389738,0.0,0.0,0.0,0.0,0.0,0.0,0.00756222289056,0.0,0.0,0.0142708858475,0.0,0.0285047609359,0.0218154508621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348590016365,0.0118256742135,0.021260406822,0.0180935636163,0.0,0.0185912065208,0.0,0.113691680133,0.0,0.0,0.06791870296,0.0,0.0,0.0226276200265,0.0,0.0,0.0,0.0,0.156124338508,0.0132736777887,0.0,0.0236457195133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331772230566,0.0,0.0,0.0,0.0,0.0,0.0439379028976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516904145479,0.026407988742,0.0,0.0,0.0,0.0829668715596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254685766995,0.0,0.123527422547,0.0,0.0356085859239,0.0,0.0,0.0,0.0,0.0391679555178,0.0,0.0,0.0,0.0128272837028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085252635181,0.0,0.0,0.0,0.0,0.0471882298589,0.0,0.0227760095149,0.0682586878538,0.0,0.0,0.0,0.0161480326205,0.0,0.0,0.0,0.0,0.0,0.0,0.0148128094152,0.0,0.0,0.0,0.0,0.0,0.0,0.0168164670467,0.0165970399976,0.0,0.0,0.0153013970703,0.0314032435417,0.0,0.0180357024074,0.0184324905276,0.0,0.0308333355933,0.017799180001,0.0,0.0,0.0149299586192,0.0,0.0,0.0,0.0,0.0408889837563,0.030665172264,0.0,0.0,0.0,0.0,0.0221434999257,0.0,0.0,0.0,0.0,0.0244308356196,0.026498535648,0.0,0.0,0.0,0.0,0.0,0.0359628796577,0.0221803635359,0.0198874045163,0.0,0.0754526332021,0.0,0.0,0.0,0.0,0.0829804390669,0.0,0.0284140538424,0.129448369145,0.00834534596652,0.0367499627173,0.0
DMBX1,0.0,0.0294683966786,0.0,0.0,0.0,0.0,0.0612826943398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229569952935,0.019411355257,0.0,0.0,0.0125137325376,0.0,0.0,0.0,0.0,0.0,0.0,0.0121651720256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054121571593,0.0,0.0,0.0,0.0284424908459,0.0231613423675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139241237193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136324996129,0.0,0.0,0.0,0.0,0.051162570715,0.0,0.0144045222551,0.025033717975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100124832243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976943131536,0.0,0.0,0.0,0.0121860085055,0.0,0.0100328912959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725687062368,0.0,0.0,0.0,0.0,0.0268849302083,0.0163934249431,0.0,0.0,0.0,0.0,0.0,0.0,0.0120236845687,0.0
DMRT1,0.0,0.0,0.0,0.0208077076823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00760688493028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035696271807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136141413823,0.00915627274662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122381849214,0.011410578154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141817172989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143283307552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333799094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218614023179,0.0165993142873,0.0,0.0141374701634,0.0
DMRT2,0.0,0.0,0.0336360260844,0.0525634735823,0.0,0.0,0.0,0.0106910346076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130747407675,0.0061948322691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202400032431,0.0,0.0254178922623,0.0,0.0,0.0,0.00710338028148,0.0,0.0396189428866,0.0674314796925,0.0,0.0,0.0,0.0387686789036,0.0,0.0199435763061,0.0,0.0,0.0214339923114,0.0,0.0,0.0,0.0,0.0,0.0,0.0429886095226,0.0342395678163,0.0,0.0,0.0,0.0,0.170794516802,0.0,0.0,0.0137860719115,0.0,0.0,0.0,0.0,0.0310039054602,0.0410079546273,0.0334883220494,0.0,0.0,0.0,0.0,0.0,0.0520791746676,0.0,0.099921233952,0.0,0.0,0.0143769038841,0.0,0.0,0.0,0.0,0.0,0.0,0.0115347467363,0.0268362034112,0.0,0.0,0.0,0.0507509596646,0.0,0.0,0.0,0.00831032637507,0.0108150243759,0.0,0.0,0.0,0.0584363006055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152857610956,0.0,0.0,0.0,0.0,0.0343914180994,0.0,0.010461717844,0.0,0.0117143047974,0.0,0.0114252017811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114531479776,0.0,0.0,0.0203450080007,0.0,0.0116846691817,0.0,0.0,0.00499394629151,0.0,0.0,0.0,0.0290177166462,0.0,0.0119712008163,0.0,0.0,0.0397357083857,0.0347669683397,0.0,0.0,0.0,0.0,0.0,0.0,0.029455402866,0.0,0.0,0.0,0.0,0.0145765105262,0.00747843831778,0.0,0.0185045320541,0.0,0.0155326863751,0.0143698435277,0.0128843188286,0.0,0.0244414936751,0.0,0.0,0.0,0.0192510765046,0.0537599809468,0.0163256004453,0.018408421427,0.013977474533,0.0,0.0,0.0
DMRT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379553474486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744055360556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186034347862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348815768957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379917994142,0.0,0.0,0.0,0.0,0.0,0.0276122521609,0.0,0.0,0.0,0.0,0.0,0.0169589128345,0.0,0.0,0.0257762894034,0.0,0.0,0.0245165973902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132525954396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187309794128,0.0,0.0,0.0180631503463,0.0,0.0,0.0,0.0128196571022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133662326261,0.0,0.0,0.0,0.0,0.0,0.0146332513541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00916398502886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149751501158,0.0141619648784,0.0,0.0198891293257,0.0,0.0439178720117,0.0,0.0225574504584,0.0171278212219,0.0,0.0,0.0
E2F1,2.16906428337,6.87872171402,2.22084450722,1.54587626457,1.2495957613,2.73033976555,1.4446849823,0.474753707647,1.56646168232,0.949411153793,2.93402552605,0.853068888187,1.35844480991,4.53707647324,1.22089338303,12.4822463989,3.97085118294,7.68007564545,3.86333966255,0.796845197678,5.10945940018,1.23165237904,3.25445079803,0.434355974197,1.59973704815,2.25646924973,1.38773322105,0.877236008644,1.47258687019,2.55450248718,4.7644701004,10.7769918442,10.3720378876,2.77346014977,2.14054393768,3.08524036407,4.35895776749,1.56243395805,7.48632478714,0.50322842598,2.90534758568,1.14882314205,3.34507417679,0.945603191853,0.914494335651,0.997193515301,7.01757335663,1.35914957523,2.35105609894,18.8429145813,0.177412703633,1.28161084652,3.35639333725,0.785958707333,1.05493843555,2.37646102905,4.54134368896,1.25950324535,1.56244111061,4.40824270248,2.22068142891,1.94732248783,3.7953183651,1.29275369644,8.07062244415,1.96263575554,1.14072179794,2.60235571861,1.69158899784,4.97361516953,3.20432257652,2.89917421341,0.651409983635,1.84778571129,0.383374392986,0.978359341621,0.31989222765,1.60984218121,6.68093729019,12.7581348419,4.02006483078,0.334727823734,12.2472810745,4.40798139572,0.480495691299,1.00272369385,1.59607744217,1.95999503136,0.540797472,1.72574281693,1.74791932106,2.10423517227,2.26502275467,4.37409067154,0.0940821692348,4.00445842743,6.63511419296,1.51919150352,4.49253940582,1.39984691143,0.395327270031,1.48273611069,1.51498270035,2.30651044846,0.825539410114,0.604347527027,3.27578401566,2.89088058472,2.41326284409,1.2360612154,0.96756196022,1.59324979782,0.451808303595,2.31849765778,1.79424762726,2.94158387184,7.21211051941,4.61756086349,0.926001191139,1.34499490261,1.11107861996,4.7564702034,6.95952129364,3.17600679398,3.37424850464,4.91817045212,2.08761954308,1.79665052891,1.16157734394,6.48692703247,3.13076162338,2.00181531906,3.83181118965,0.93342936039,0.373516112566,10.1831541061,1.7461783886,2.77898621559,0.521995782852,2.75183939934,2.10321903229,2.59128165245,4.15306377411,2.50233221054,3.61565494537,1.53615105152,3.55156850815,2.67283964157,1.84414875507,2.37170696259,1.83159565926,2.35969305038,7.0702419281,6.91604995728,2.42018651962,2.23967528343,1.02925264835,1.59427022934,3.26769995689,5.04986286163,2.32636737823,1.5486727953,5.66013050079,0.687350928783,2.31404924393,2.33205747604,6.39464330673,4.05217123032,1.6461776495,1.81559443474,0.919840037823,1.27156603336,0.367374479771,23.4191741943,1.04856681824,1.84237325191,1.39378285408,2.76288318634,2.03037977219,1.29244291782,0.93188893795,1.99079489708,0.881983220577,2.68836307526,0.753885447979,4.24486780167,7.40014123917,3.1034681797,1.01722872257,1.62765038013,0.925417423248
E2F4,21.0925369263,41.7314147949,18.5586719513,15.9960851669,8.50761604309,16.6640148163,7.56066560745,29.5512199402,26.8768501282,29.2852878571,25.1610469818,30.2558383942,21.8259029388,29.0133342743,39.7016601562,31.9286422729,19.4813690186,38.2816696167,41.6317901611,46.6072502136,36.6684646606,23.7888355255,15.096162796,13.2733221054,13.3618097305,21.2735767365,22.4193210602,21.9431381226,29.5983123779,11.4918518066,21.9619655609,31.6613140106,49.2141990662,20.4894943237,27.7748832703,32.8983078003,36.9491500854,16.4903564453,18.7943954468,20.0652198792,18.9846858978,31.5206985474,40.5198974609,20.8681583405,30.4599666595,32.5725860596,32.7075996399,30.6244106293,33.2959518433,49.2877502441,26.7243003845,22.176940918,28.7980537415,25.7758102417,29.7648830414,27.0752563477,46.9295005798,11.4733963013,24.7121162415,44.4950866699,18.6648483276,13.7465372086,33.7706985474,19.6028251648,32.1928062439,40.9666404724,11.4662637711,22.3818035126,27.5467910767,23.9731903076,33.2686920166,18.6201896667,46.4030265808,26.466506958,14.9805965424,14.6634206772,28.4002361298,27.1772098541,45.1490211487,20.3020076752,29.2841644287,23.6087665558,33.4336547852,27.5500011444,31.3435077667,24.7461071014,43.3223571777,29.9679527283,29.7951622009,34.9271392822,29.6547889709,33.8932685852,21.0314121246,19.955286026,31.425447464,47.4047813416,31.0255508423,35.0940055847,26.0646018982,17.7189464569,31.3450698853,18.2470169067,17.8008308411,32.9235954285,31.9611968994,40.9847984314,28.6961364746,28.1804504395,44.7851219177,16.9945583344,17.1886196136,23.7881183624,25.8453445435,17.0560131073,55.8630485535,25.464805603,49.7913017273,48.6746406555,31.1857318878,26.8496551514,28.6266860962,24.6432628632,24.888338089,39.7479667664,25.0823955536,26.1492729187,29.7337017059,37.2990951538,39.6540870667,27.0421924591,48.9465866089,31.012928009,16.8001995087,27.728263855,27.9925727844,27.0360584259,26.0009613037,22.4603652954,33.4481925964,32.3061943054,20.577337265,35.5542411804,35.9762382507,12.6116762161,20.8747348785,41.7415618896,30.9061889648,37.9554138184,18.0165023804,21.6229324341,33.1632919312,34.983165741,24.8991508484,47.7017555237,19.8342094421,32.0456352234,27.5565681458,26.3407611847,15.1856918335,36.4315490723,30.9681720734,27.4556751251,42.548740387,20.2930641174,23.7491283417,38.3488044739,30.3615608215,34.0634078979,36.6097335815,19.0958938599,29.7883834839,27.154302597,30.2231750488,39.3684310913,12.4338159561,36.5738449097,39.0217475891,26.7366962433,17.1889362335,26.8863658905,25.280538559,27.2068958282,12.8007307053,29.3693084717,30.7870388031,41.0674591064,25.0175457001,33.9701461792,28.8180122375,26.6261825562,16.1506767273
E2F5,0.319326490164,0.529970943928,0.139652758837,0.491033792496,0.0,0.356876581907,0.0787236839533,0.133163690567,1.18103849888,0.156890153885,0.171537861228,0.223753765225,0.180295944214,0.226791784167,0.690958023071,0.391104519367,0.134178727865,0.01467007678,0.760828077793,0.377478808165,0.0997432246804,0.185419753194,0.244281440973,0.141461119056,0.11678763479,0.351620703936,0.0636186003685,0.100077822804,0.0121672470123,0.0,0.737611711025,0.948608696461,0.764534175396,0.197075098753,0.462187409401,1.05047440529,0.0527660250664,0.6523219347,0.197810992599,0.0551823228598,0.19170050323,0.449942857027,0.740219056606,0.139983728528,0.0624823756516,0.278370946646,0.731439769268,0.0,0.562221646309,0.86943513155,0.0,0.580558776855,0.300345867872,0.452104866505,0.176379472017,0.379085481167,0.272811025381,0.1904194206,0.25476321578,0.914728283882,0.21323788166,0.0457175672054,0.9612018466,0.120292626321,0.436436921358,0.384105801582,0.476804822683,0.0405519418418,0.787024199963,0.116254135966,0.285804718733,0.318742066622,0.315596967936,0.450535804033,0.0851300656796,0.347598791122,0.390684515238,0.27900326252,0.199466630816,0.105250887573,0.111584253609,0.0,0.287848174572,0.674149155617,0.0656592547894,0.359128177166,1.02967298031,0.628659725189,0.0655017718673,0.137013345957,0.215629771352,1.01757788658,0.59757488966,0.131699949503,0.0,0.204499721527,0.410435408354,0.10919790715,0.342406868935,0.115126855671,0.125406086445,0.171781793237,0.224272623658,0.157159417868,0.727907180786,0.630637586117,0.615998983383,0.667206466198,0.182127863169,0.113575078547,0.152783378959,0.749649167061,0.152877911925,0.29794600606,0.712963938713,0.0888193547726,0.926158666611,0.15866163373,0.279336720705,0.520744621754,0.0765023753047,0.490846455097,0.440266251564,0.168058872223,0.532088577747,0.587609112263,0.109431892633,0.74471527338,0.225321337581,0.139680221677,1.50511980057,0.537897348404,0.46944630146,0.473765343428,0.367057979107,0.298510462046,0.0427858754992,0.059838719666,0.576730787754,0.323665827513,0.339657902718,0.675293266773,0.709983766079,0.0527937747538,0.237124606967,1.39475870132,0.235508099198,0.822302162647,0.217709824443,0.335139989853,0.223294138908,0.17148463428,0.52207171917,1.06349754333,0.546732962132,0.0698007419705,0.826538264751,0.481185555458,0.288696587086,0.578758955002,0.898984491825,0.366815984249,1.07615971565,0.134016111493,0.458790540695,1.2688138485,0.59626865387,0.247085630894,0.197145909071,0.124734945595,0.257209718227,0.0776239559054,0.163154423237,0.172864377499,0.103484049439,0.87061303854,0.522041380405,0.441326767206,0.147491678596,0.291749715805,0.143951490521,0.128935709596,0.0842358991504,0.6993714571,0.576612949371,1.84705793858,0.363040447235,1.39278721809,0.527521789074,0.753745853901,0.168609812856
E2F6,0.38430377841,0.714908659458,0.573699235916,0.210452467203,0.121907874942,0.803425371647,0.0874546691775,0.472562015057,0.374435991049,0.453881084919,0.348143190145,0.480191200972,0.48789075017,0.516809284687,1.13717019558,0.606069028378,0.594465732574,0.842016220093,0.898393988609,0.63338381052,0.378585189581,0.457742333412,0.301526546478,0.172627016902,0.156168729067,1.05249798298,0.176685839891,0.317648947239,0.478715658188,0.0507673546672,0.619192898273,0.598758995533,0.813937544823,0.14823526144,0.466770082712,0.930200695992,0.824317514896,0.224978893995,0.338076263666,0.224775522947,0.300330162048,0.476042419672,1.7702600956,0.275380283594,0.594960808754,0.527120769024,0.603532910347,0.372530817986,0.557656943798,1.37021994591,0.145881742239,0.695530712605,0.540646731853,0.320058941841,0.408210724592,0.949134588242,1.17258310318,0.242387548089,0.608240842819,1.39414644241,0.213856711984,0.0775927081704,1.53814864159,0.339146643877,0.595950067043,1.35397028923,0.413816958666,0.253403037786,0.788204193115,0.834077656269,0.418926805258,0.279546886683,1.75299406052,0.759692430496,0.157619267702,0.209164500237,0.230158984661,0.678008258343,0.946368992329,0.178633764386,0.529411256313,0.550475537777,1.27686929703,1.46422851086,1.00294315815,0.631683349609,0.946318209171,0.783441781998,0.495215535164,0.872031033039,0.568918347359,0.951641142368,0.331925004721,0.410101205111,1.66326725483,0.642324745655,0.867094814777,0.534335911274,0.536436319351,0.447633206844,0.435357689857,0.225289613008,0.419236034155,1.2522636652,1.02070605755,1.10855591297,0.467131584883,0.982657074928,0.732787132263,0.183999851346,0.548080325127,0.800215184689,0.433428257704,0.170362606645,1.21005570889,0.287787586451,1.02411258221,1.46147501469,0.811708927155,0.439545571804,0.750718533993,0.524728238583,0.495704144239,1.36318969727,0.502636730671,0.229045256972,0.354575157166,1.47733795643,1.05943036079,0.323274403811,1.62276995182,0.982090830803,0.679050922394,1.00249350071,0.666542470455,0.732321500778,0.15843705833,0.39238858223,0.586256086826,0.511446774006,0.319680869579,0.765816688538,0.595354557037,0.2003839463,0.357912123203,0.959983468056,0.671281158924,1.19098925591,0.374299913645,0.360120594501,0.974517405033,0.890779912472,1.22221875191,1.12518727779,0.368102639914,0.364632576704,0.463740885258,0.827283382416,0.0859058052301,0.747013986111,0.552756428719,0.578832924366,0.936782717705,0.296380281448,0.407738804817,0.750053167343,0.601537466049,0.579476952553,0.418249636889,0.313429653645,0.560266673565,0.77250379324,0.396482944489,0.542324483395,0.239502370358,0.432838410139,0.621363520622,0.588079810143,0.217224746943,0.463848412037,0.33871242404,0.27282962203,0.0623854845762,0.462462216616,1.10204422474,1.70992434025,0.725239813328,1.5781481266,0.857221126556,0.663467228413,0.312182992697
E2F7,0.0662375092506,0.811799943447,0.0,0.0478803478181,0.036020051688,0.0232950467616,0.0452203191817,0.00531192030758,0.0193610172719,0.00625837268308,0.0126326242462,0.024342469871,0.0,0.0584559813142,0.00918747391552,0.113956727087,0.0183511208743,0.386226475239,0.0148650854826,0.0,0.14323580265,0.00591713748872,0.0649628266692,0.0246235877275,0.0621156841516,0.213198289275,0.0152265345678,0.00684363394976,0.180551454425,0.0,0.230400532484,0.495361924171,0.420863926411,0.00393067812547,0.0502819791436,0.174901917577,0.0252581387758,0.0122452815995,0.00728373322636,0.0,0.144704058766,0.0999976173043,0.187007203698,0.0335038341582,0.00427273986861,0.0121137388051,0.0875317379832,0.0,0.0,0.658956110477,0.0,0.0572153143585,0.0239616874605,0.0190953873098,0.0105537064373,0.0164964850992,0.0139917526394,0.0341813713312,0.06739372015,0.245630934834,0.127591386437,0.0218841712922,0.131459966302,0.0,0.271588772535,0.0141434213147,0.0142648629844,0.0,0.215765953064,0.0,0.0969067588449,0.20477309823,0.050356850028,0.0154045214877,0.0203751083463,0.0499167703092,0.0,0.0445179305971,0.143221586943,0.00279898266308,0.0133533393964,0.0,0.0574115402997,0.372349560261,0.0,0.0584487654269,0.0428596325219,0.0,0.0209030080587,0.0327929034829,0.0103218052536,0.00994073692709,0.0238373521715,0.246438384056,0.026667535305,0.0,0.0503764040768,0.0,0.126079961658,0.0991964489222,0.0300148054957,0.0171310044825,0.0,0.0322411544621,0.0204962324351,0.0,0.0,0.0871035307646,0.0670625343919,0.0815494954586,0.067040078342,0.073233358562,0.00914748571813,0.0335579626262,0.0,0.0850324332714,0.665002942085,0.0759484395385,0.0148570463061,0.00733149982989,0.0878887176514,0.13705958426,0.196507766843,0.0421387627721,0.0233909208328,0.19245326519,0.029101697728,0.0226337574422,0.00567669654265,0.0,0.140580192208,0.00476817972958,0.018726285547,0.00809938833117,0.155430451035,0.0142891537398,0.0358414389193,0.00954790320247,0.0433051884174,0.00534251565114,0.116521447897,0.0161625314504,0.206869065762,0.0758142620325,0.0148052927107,0.0290280729532,0.0712000727654,0.146020725369,0.0967699065804,0.0601595342159,0.0,0.0,0.283547490835,0.174540668726,0.0475838445127,0.00477319257334,0.0,0.0723909363151,0.199887499213,0.0213108770549,0.0770735964179,0.0558689571917,0.0922635495663,0.0,0.0702767074108,0.00731756817549,0.0841631889343,0.126160427928,0.0157283619046,0.0255892947316,0.0,0.0297257434577,0.0048811910674,0.556243956089,0.0247679706663,0.00771753117442,0.0142795275897,0.0352091826499,0.0385099612176,0.0364318192005,0.0172267425805,0.0132255395874,0.0524188578129,0.00478252023458,0.0534220971167,0.0567804723978,0.0274390857667,0.204871967435,0.0214906465262,0.0591482706368,0.060532849282
