Source	Target
E2F4	E2F1
E2F4	FOXM1
E2F4	GATA3
E2F4	HOXC5
E2F4	JUN
E2F4	MAZ
E2F4	MYBL2
E2F4	NFYA
E2F4	SP2
E2F4	TGIF1
E2F4	TP53
E2F6	ATF4
E2F6	E2F1
E2F6	FOXM1
E2F6	GATA3
E2F6	HOXC5
E2F6	JUN
E2F6	MAZ
E2F6	MYBL2
E2F6	NFYA
E2F6	SP2
E2F6	TGIF1
E2F6	TP53
E2F7	ATF4
E2F7	E2F1
E2F7	FOXM1
E2F7	GATA3
E2F7	HOXC5
E2F7	JUN
E2F7	MAZ
E2F7	MYBL2
E2F7	NFYA
E2F7	SP2
E2F7	TGIF1
E2F7	TP53
E4F1	EGR3
E4F1	GTF2A1
E4F1	IRX5
E4F1	RFX1
E4F1	TFDP1
EBF1	ATF5
EBF1	BARX2
EBF1	BHLHE40
EBF1	CEBPB
EBF1	CEBPD
EBF1	CUX1
EBF1	EGR1
EBF1	EPAS1
EBF1	ETV4
EBF1	FLI1
EBF1	GLI1
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	HOXB6
EBF1	IRF1
EBF1	MAFA
EBF1	MAX
EBF1	MAZ
EBF1	MEF2A
EBF1	MSX1
EBF1	OAZ1
EBF1	RB1
EBF1	TP53
EBF1	ZEB1
EBF1	ZNF143
EBF1	ZNF354C
EBF2	CUX1
EBF2	EGR1
EBF2	GLI1
EBF2	HMBOX1
EBF2	HOMEZ
EBF2	HOXB6
EBF2	IRF1
EBF2	MAFA
EBF2	MAZ
EBF2	MSX1
EBF2	OAZ1
EBF2	RB1
EBF2	ZNF143
EBF2	ZNF354C
EGR1	AHR
EGR1	ARID3A
EGR1	ARID5B
EGR1	ARNT
EGR1	ARX
EGR1	ATF1
EGR1	ATF2
EGR1	ATF4
EGR1	ATF7
EGR1	BACH1
EGR1	BARHL1
EGR1	BCL6
EGR1	BHLHE40
EGR1	BHLHE41
EGR1	BRF1
EGR1	CDC5L
EGR1	CEBPB
EGR1	CEBPD
