Source	Target
CREM	FOXP1
CREM	GTF2A1
CREM	HLF
CREM	HOXC10
CREM	ING4
CREM	IRX5
CREM	JUNB
CREM	JUND
CREM	KLF11
CREM	KLF4
CREM	MAF
CREM	MAFF
CREM	MSX2
CREM	MYC
CREM	NF1
CREM	NFIL3
CREM	NFKB1
CREM	NR4A2
CREM	NR6A1
CREM	PAX6
CREM	PKNOX2
CREM	PPARD
CREM	RELB
CREM	RFX1
CREM	SMAD1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	TFCP2
CREM	TP53
CREM	TRIM28
CREM	YY1
CREM	ZNF143
CRX	DDIT3
CRX	GTF2IRD1
CRX	HMGA1
CRX	STAT2
CRX	THRB
CTCF	AHR
CTCF	ARID3A
CTCF	ARID5B
CTCF	ATF1
CTCF	ATOH1
CTCF	BACH1
CTCF	BACH2
CTCF	BCL6
CTCF	BPTF
CTCF	CEBPA
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CIZ1
CTCF	CREM
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DDIT3
CTCF	DLX2
CTCF	DLX3
CTCF	E2F1
CTCF	E2F7
CTCF	E4F1
CTCF	EGR1
CTCF	EGR3
CTCF	ELF3
CTCF	EP300
CTCF	ESRRA
CTCF	FOXD1
CTCF	FOXG1
CTCF	FOXJ3
CTCF	FOXN2
CTCF	FOXO1
CTCF	FOXO3
CTCF	FOXP1
CTCF	GATA2
CTCF	GLI1
CTCF	GLI3
CTCF	GTF2IRD1
CTCF	GZF1
CTCF	HBP1
CTCF	HIC1
CTCF	HMBOX1
CTCF	HOMEZ
CTCF	HOXA13
CTCF	HOXA6
CTCF	HOXA7
CTCF	HOXA9
CTCF	HOXB13
CTCF	HOXB5
CTCF	HOXB6
CTCF	HOXB8
CTCF	HOXC10
CTCF	HOXC5
CTCF	HOXC8
CTCF	HOXD12
CTCF	HOXD13
CTCF	HOXD9
CTCF	HSF2
CTCF	IKZF2
CTCF	IRF2
CTCF	IRF9
CTCF	IRX5
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	LMX1B
CTCF	MAF
CTCF	MAFA
CTCF	MAFB
CTCF	MAZ
CTCF	MEIS3
CTCF	MTERF
CTCF	MTF1
CTCF	MYCN
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFIL3
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-2
CTCF	NKX3-2
