Source	Target
EGR1	NRF1
EGR1	OAZ1
EGR1	PATZ1
EGR1	PBX1
EGR1	PITX1
EGR1	PITX2
EGR1	PKNOX1
EGR1	PKNOX2
EGR1	POU2F1
EGR1	POU3F2
EGR1	PPARD
EGR1	PRDM1
EGR1	RARA
EGR1	RB1
EGR1	RBPJ
EGR1	REL
EGR1	RELB
EGR1	RFX1
EGR1	RFX2
EGR1	RFX5
EGR1	RXRA
EGR1	RXRB
EGR1	SMAD3
EGR1	SMAD4
EGR1	SMAD7
EGR1	SOX4
EGR1	SOX9
EGR1	SP1
EGR1	SP2
EGR1	SP3
EGR1	SP4
EGR1	SREBF1
EGR1	SRF
EGR1	STAT1
EGR1	STAT3
EGR1	STAT5B
EGR1	STAT6
EGR1	TBX18
EGR1	TCF12
EGR1	TCF3
EGR1	TCF7
EGR1	TEF
EGR1	TFAP2A
EGR1	TGIF1
EGR1	TGIF2
EGR1	TOPORS
EGR1	TP53
EGR1	TRIM28
EGR1	UBP1
EGR1	VAX2
EGR1	YY1
EGR1	ZBTB7A
EGR1	ZBTB7B
EGR1	ZEB1
EGR1	ZFP161
EGR1	ZNF143
EGR1	ZNF238
EGR1	ZNF333
EGR1	ZNF354C
EGR1	ZNF628
EGR2	AHR
EGR2	ARID3A
EGR2	ARNT
EGR2	ATF1
EGR2	ATF2
EGR2	ATF4
EGR2	ATF7
EGR2	BACH1
EGR2	BCL6
EGR2	BHLHE40
EGR2	BHLHE41
EGR2	BPTF
EGR2	BRF1
EGR2	CDC5L
EGR2	CEBPA
EGR2	CEBPB
EGR2	CEBPD
EGR2	CHURC1
EGR2	CNOT3
EGR2	CREB1
EGR2	CREM
EGR2	DBP
EGR2	DDIT3
EGR2	DLX1
EGR2	E2F6
EGR2	EGR1
EGR2	ELK1
EGR2	ELK4
EGR2	EP300
EGR2	EPAS1
EGR2	ESRRA
EGR2	FGF9
EGR2	FLI1
EGR2	FOSL1
EGR2	FOXD1
EGR2	FOXF1
EGR2	FOXH1
EGR2	FOXJ3
EGR2	FOXL1
EGR2	FOXN2
EGR2	FOXO1
EGR2	FOXO3
EGR2	FOXP3
EGR2	GABPA
EGR2	GABPB1
EGR2	GATA3
EGR2	GLI1
EGR2	GLIS3
EGR2	GTF2A1
EGR2	GTF2I
EGR2	GZF1
EGR2	HBP1
EGR2	HES1
EGR2	HIC1
EGR2	HIF1A
EGR2	HLF
EGR2	HMGA1
EGR2	HMGA2
EGR2	HOXA1
EGR2	HOXA2
EGR2	HOXA3
EGR2	HOXA7
EGR2	HOXA9
EGR2	HOXB5
EGR2	HOXB7
EGR2	HOXB8
EGR2	HOXC5
EGR2	HSF1
EGR2	HSF2
EGR2	IRF1
EGR2	IRF2
EGR2	JUN
EGR2	JUNB
EGR2	JUND
EGR2	KLF11
