Source	Target
CTCF	FOXO1
CTCF	FOXO3
CTCF	GATA2
CTCF	GATA4
CTCF	GBX2
CTCF	GFI1
CTCF	GFI1B
CTCF	GLI1
CTCF	GLIS3
CTCF	GZF1
CTCF	HBP1
CTCF	HES1
CTCF	HIC1
CTCF	HMBOX1
CTCF	HMGA2
CTCF	HNF1B
CTCF	HOMEZ
CTCF	HOXA4
CTCF	HOXA5
CTCF	HOXA6
CTCF	HOXA7
CTCF	HOXA9
CTCF	HOXB5
CTCF	HOXB8
CTCF	HOXC8
CTCF	HOXD12
CTCF	HOXD13
CTCF	HSF2
CTCF	IRF2
CTCF	IRF9
CTCF	IRX3
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	LMX1B
CTCF	MAFA
CTCF	MAFB
CTCF	MAFF
CTCF	MAFG
CTCF	MAZ
CTCF	MECOM
CTCF	MTERF
CTCF	MTF1
CTCF	NFATC2
CTCF	NFATC3
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFIB
CTCF	NFIL3
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-5
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR2F6
CTCF	NR4A1
CTCF	NR5A1
CTCF	NR6A1
CTCF	OAZ1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX8
CTCF	PITX3
CTCF	PKNOX1
CTCF	POU2F1
CTCF	POU2F2
CTCF	PPARD
CTCF	PURA
CTCF	RAX
CTCF	REL
CTCF	RELB
CTCF	REST
CTCF	RFX2
CTCF	RUNX1
CTCF	RUNX3
CTCF	RXRA
CTCF	SIX4
CTCF	SMAD3
CTCF	SMAD7
CTCF	SOX2
CTCF	SOX4
CTCF	SOX9
CTCF	SP1
CTCF	SP3
CTCF	SPI1
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT6
CTCF	TCF12
CTCF	TCF3
CTCF	TEF
CTCF	TGIF1
CTCF	TGIF2
CTCF	THRA
CTCF	THRB
CTCF	TP53
CTCF	TP73
CTCF	TRIM28
CTCF	USF1
CTCF	USF2
CTCF	VAX2
CTCF	YY1
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZEB1
CTCF	ZFP161
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CTCF	ZNF238
CUX1	ATF1
CUX1	ATF5
CUX1	FOXA2
CUX1	HOXD12
CUX1	HOXD13
CUX1	MEIS1
DDIT3	FOXP1
DEAF1	BACH1
DEAF1	BHLHE40
DEAF1	BRF1
DEAF1	CBFB
DEAF1	CEBPA
DEAF1	CEBPD
DEAF1	CEBPG
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DBP
DEAF1	DEAF1
DEAF1	DLX2
DEAF1	E2F1
DEAF1	E2F6
DEAF1	EGR1
DEAF1	EGR4
DEAF1	EPAS1
DEAF1	FOSL1
DEAF1	FOXA1
DEAF1	FOXA2
DEAF1	FOXN2
DEAF1	FOXP1
DEAF1	GATA3
DEAF1	GATA4
DEAF1	GTF2I
DEAF1	HES1
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HNF1A
DEAF1	HOMEZ
DEAF1	HOXA4
DEAF1	HOXA5
DEAF1	HOXA6
DEAF1	IKZF2
DEAF1	IRF1
DEAF1	IRX3
DEAF1	JUN
DEAF1	JUNB
DEAF1	MAFA
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	NFE2L2
DEAF1	NFYA
DEAF1	NR2F6
DEAF1	NR4A1
DEAF1	OTX1
DEAF1	PITX1
DEAF1	PITX2
DEAF1	PKNOX1
DEAF1	POU2F1
DEAF1	RELA
DEAF1	RREB1
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SIX4
DEAF1	SMAD2
DEAF1	SOX4
DEAF1	SOX5
DEAF1	SP2
DEAF1	STAT1
DEAF1	TCF12
DEAF1	TP53
DEAF1	TRIM28
DEAF1	USF2
DEAF1	ZBTB33
DEAF1	ZNF219
DEAF1	ZNF263
DLX1	PAX8
DLX2	JUND
DLX5	NR2C2
DMRT1	NFE2
DMRT1	SP3
DMRT1	SRF
DMRT2	SRF
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	ATF7
E2F1	BACH1
E2F1	BRF1
E2F1	CDC5L
E2F1	CEBPA
E2F1	CEBPB
E2F1	CREM
E2F1	CTCF
E2F1	CUX1
E2F1	DLX2
E2F1	DLX4
E2F1	E2F1
E2F1	EPAS1
E2F1	ERF
E2F1	ETV4
E2F1	FOSL1
E2F1	FOXA1
E2F1	FOXJ1
E2F1	FOXM1
E2F1	FOXN2
E2F1	FOXO3
E2F1	GABPA
E2F1	GABPB1
E2F1	GATA3
E2F1	GFI1
E2F1	GTF2A1
E2F1	GTF2IRD1
E2F1	HSF2
E2F1	IRX3
E2F1	JUN
E2F1	JUNB
E2F1	JUND
E2F1	KLF11
E2F1	MAZ
E2F1	MECP2
E2F1	MEF2A
E2F1	MYB
E2F1	MYBL2
E2F1	MYCN
E2F1	NFATC3
E2F1	NFIL3
E2F1	NFKB2
E2F1	NFYA
E2F1	NKX3-1
E2F1	NR2F2
E2F1	OAZ1
E2F1	OTX1
E2F1	PARP1
E2F1	PATZ1
E2F1	PKNOX1
E2F1	POU2F1
E2F1	PURA
E2F1	RXRA
E2F1	RXRB
E2F1	SMAD1
E2F1	SMAD7
E2F1	SOX9
E2F1	SP2
E2F1	STAT1
E2F1	TCF3
E2F1	TCF7
E2F1	TFDP1
E2F1	TGIF1
E2F1	THRB
E2F1	TP53
E2F1	TP73
E2F1	XBP1
E2F1	YY1
E2F1	ZFP161
E2F1	ZNF143
E2F1	ZNF219
E2F4	ATF4
E2F4	CTCF
E2F4	E2F1
E2F4	ETV4
E2F4	FOXM1
E2F4	FOXO3
E2F4	GATA3
E2F4	GTF2A1
E2F4	JUN
E2F4	MAZ
E2F4	MYB
E2F4	MYBL2
E2F4	NFYA
E2F4	POU2F1
E2F4	SP2
E2F4	TP53
E2F4	TP73
E2F6	ATF4
E2F6	CTCF
E2F6	E2F1
E2F6	ETV4
E2F6	FOXM1
E2F6	FOXO3
E2F6	GATA3
E2F6	GTF2A1
E2F6	JUN
E2F6	MAZ
E2F6	MYB
E2F6	MYBL2
E2F6	NFYA
E2F6	POU2F1
E2F6	SP2
E2F6	TP53
E2F6	TP73
E2F7	ATF4
E2F7	CTCF
E2F7	E2F1
E2F7	ETV4
E2F7	FOXM1
E2F7	FOXO3
E2F7	GATA3
E2F7	GTF2A1
E2F7	JUN
E2F7	MAZ
E2F7	MYB
E2F7	MYBL2
E2F7	NFYA
E2F7	POU2F1
E2F7	SP2
E2F7	TP53
E2F7	TP73
E4F1	FOXA1
E4F1	FOXA2
E4F1	GTF2A1
E4F1	RFX1
EBF1	ARID3A
EBF1	ARNT
EBF1	ATF4
EBF1	ATF5
EBF1	CBFB
EBF1	CDX1
EBF1	CEBPB
EBF1	CEBPD
EBF1	DBP
EBF1	EGR1
EBF1	EPAS1
EBF1	FOXJ1
EBF1	GATA4
EBF1	GLI1
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	HOXD1
