Source	Target
E2F4	FOXM1
E2F4	GTF2A1
E2F4	HMGA2
E2F4	JUN
E2F4	MAZ
E2F4	MYB
E2F4	MYBL2
E2F4	MYCN
E2F4	NFYA
E2F4	POU2F1
E2F4	SP2
E2F4	TGIF1
E2F4	TP53
E2F6	ATF4
E2F6	CREB1
E2F6	E2F1
E2F6	FOXM1
E2F6	GTF2A1
E2F6	HMGA2
E2F6	JUN
E2F6	MAZ
E2F6	MYB
E2F6	MYBL2
E2F6	MYCN
E2F6	NFYA
E2F6	POU2F1
E2F6	SP2
E2F6	TGIF1
E2F6	TP53
E2F7	ATF4
E2F7	CREB1
E2F7	E2F1
E2F7	FOXM1
E2F7	GTF2A1
E2F7	HMGA2
E2F7	JUN
E2F7	MAZ
E2F7	MYB
E2F7	MYBL2
E2F7	MYCN
E2F7	NFYA
E2F7	POU2F1
E2F7	SP2
E2F7	TGIF1
E2F7	TP53
E4F1	EGR3
E4F1	GTF2A1
E4F1	IRX5
E4F1	RFX1
E4F1	TFDP1
EBF1	ATF4
EBF1	ATF5
EBF1	BARX2
EBF1	BHLHE40
EBF1	CEBPD
EBF1	CTCF
EBF1	CUX1
EBF1	EGR1
EBF1	EPAS1
EBF1	GATA4
EBF1	GATA6
EBF1	GLI1
EBF1	HIVEP2
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	IRF9
EBF1	IRX4
EBF1	MAFA
EBF1	MAFB
EBF1	MAX
EBF1	MAZ
EBF1	MEF2A
EBF1	MSX1
EBF1	NFYA
EBF1	NKX3-1
EBF1	NR2C2
EBF1	NR2F6
EBF1	NR3C1
EBF1	OAZ1
EBF1	RB1
EBF1	RFX2
EBF1	RREB1
EBF1	SMAD7
EBF1	SOX4
EBF1	SP1
EBF1	SRF
EBF1	ZEB1
EBF1	ZNF143
EBF1	ZNF354C
EBF2	CTCF
EBF2	CUX1
EBF2	EGR1
EBF2	GATA4
EBF2	GATA6
EBF2	GLI1
EBF2	HMBOX1
EBF2	HOMEZ
EBF2	IRF9
EBF2	IRX4
EBF2	MAFA
EBF2	MAFB
EBF2	MAZ
EBF2	MSX1
EBF2	NKX3-1
EBF2	NR2F6
EBF2	OAZ1
EBF2	RB1
EBF2	RFX2
EBF2	SP1
EBF2	SRF
EBF2	ZEB1
EBF2	ZNF143
EBF2	ZNF354C
EGR1	AHR
EGR1	AR
EGR1	ARID3A
